"Eccentricity"	"Invaginations"	"Circularity"	"Solidity"	"MNC"	"STD_Curvature"	"Tortuosity"	"Minor_Axis_Length"	"Mean_Curvature"	"Major_Axis_Length"	"Perimeter"	"Area"	"BPintensity.gamma"	"meanIntensity.gamma"	"stdIntensity.gamma"	"BPintensity.progerin"	"meanIntensity.progerin"	"stdIntensity.progerin"	"BPintensity.lamin"	"meanIntensity.lamin"	"stdIntensity.lamin"
0.498811	0	1.0451	0.955145	0	0.0645141	0.000275831	13.043	-0.0582614	15.0488	45.4307	151.638	40.5937	36.4116	58.592	268.778	276.481	70.0357	189.981	188.627	60.2365
0.526852	1	1.04296	0.95057	6.23942e-05	0.0549566	0.000167331	15.1765	-0.0499678	17.8556	53.1992	208.323	41.9864	47.114	35.6255	156.842	172.328	49.0246	277.744	262.724	75.6917
0.523225	0	1.02186	0.98	0	0.0341722	6.30853e-05	13.363	-0.0572378	15.6807	46.2329	163.652	18.3705	33.6403	55.8076	164.727	176.505	47.0478	197.578	199.074	58.5884
0.614315	1	1.04923	0.958412	0.00391647	0.0684482	0.000231047	14.7039	-0.0488389	18.6347	54.0406	212.333	187.843	194.578	64.6033	182.485	188.69	64.8424	277.962	266.497	87.2894
0.294335	0	1.01422	0.987437	0	0.034231	7.71628e-05	14.1769	-0.057291	14.834	45.9825	163.913	31.9973	31.0025	27.6146	255.162	261.127	67.131	175.535	171.529	51.8102
0.652562	1	1.05984	0.966019	0.00069857	0.0656964	0.000215634	12.7618	-0.0548786	16.842	48.5054	169.322	81.7582	81.794	37.197	236.966	256.477	109.784	270.85	269.369	67.4268
0.750804	0	1.05951	0.975741	0	0.0583412	0.000103164	11.3047	-0.0581227	17.1146	45.5362	150.386	20.7724	20.721	22.6047	171.586	172.157	41.7146	207.229	207.213	56.2559
0.719827	1	1.07362	0.940574	0.00260442	0.072108	0.00023478	13.1613	-0.0508524	18.9602	52.1848	191.135	11.8626	12.0588	5.8555	148.809	169.031	64.9213	212.8	219.893	77.0958
0.833534	1	1.1452	0.95	1.62298e-05	0.0855494	0.000224828	10.1163	-0.0567913	18.3112	47.312	143.085	24.1611	22.2924	17.8888	181.14	179.117	48.0758	174.248	175.17	61.6604
0.650294	1	1.0496	0.965358	0.00234047	0.0669797	0.000206458	13.1048	-0.0537074	17.2504	49.2247	176.394	14.6801	14.8014	8.67927	149.66	154.278	28.8508	216.53	217.407	54.0553
0.573637	1	1.05356	0.948529	0.000665582	0.0671367	0.000242297	13.1064	-0.0561866	16.0007	47.3929	161.994	12.6237	11.8786	4.64247	153.247	153.902	50.5941	308.237	299.307	96.7098
0.520964	1	1.05053	0.952183	0.00385112	0.0701665	0.000308059	14.5509	-0.0514251	17.047	51.5489	192.267	20.2722	21.7795	9.49959	142.977	150.441	40.9549	231.265	221.915	56.8278
0.38416	0	1.01499	0.981087	0	0.0319006	5.46369e-05	14.3215	-0.0552922	15.5118	47.6909	176.109	16.4715	15.294	15.6613	118.923	115.161	21.3593	237.832	225.839	64.4331
0.543556	1	1.04929	0.946984	0.00123958	0.0675824	0.000153219	15.4369	-0.0485859	18.391	54.3459	215.596	142.58	142.098	62.7887	141.337	165	61.9792	261.691	247.658	124.49
0.464245	0	1.03215	0.980176	0	0.0506993	0.000131724	14.5688	-0.0526497	16.4488	50.1859	189.367	33.1975	35.5663	25.8292	218.192	222.328	60.2075	291.95	282.213	86.6611
0.723853	2	1.13504	0.942801	0.00396241	0.103154	0.000587049	13.5188	-0.047878	19.5938	55.5652	200.457	38.021	46.2782	55.8982	146.057	150.772	42.8188	187.534	182.764	54.7237
0.430248	0	1.02713	0.982379	0	0.0471961	0.000126183	14.7296	-0.0530357	16.3171	49.7993	187.936	12.573	13.5919	6.21085	134.144	138.049	32.035	196.539	200.529	57.0007
0.610273	1	1.04502	0.950777	0.000874557	0.063648	0.000224167	12.5436	-0.0578147	15.834	45.6721	153.585	27.2516	27.5068	12.4556	171.962	176.035	56.0748	223.313	236.526	75.1884
0.627695	0	1.04521	0.971698	0	0.0557689	0.000154461	11.3895	-0.0635898	14.6308	41.7876	128.513	15.4961	15.9191	6.89225	136.691	134.78	36.0978	215.398	221.333	74.9513
0.4902	0	1.01474	0.971326	0	0.0306771	6.36079e-05	11.2408	-0.0687553	12.8966	38.3334	113.945	16.7282	16.1661	8.28285	104.555	113.258	31.4241	237.588	230.923	64.4959
0.538371	0	1.05419	0.954887	0	0.063597	0.00023763	13.1984	-0.0569633	15.6619	46.8201	158.835	25.6798	23.4961	23.0639	174.893	180.992	54.6112	175.502	168.843	58.8702
0.603205	0	1.02119	0.979798	0	0.0359826	4.06833e-05	11.1468	-0.0657736	13.9757	40.0449	123.316	34.1739	33.8625	17.3526	122.458	126.495	31.7954	220.683	225.708	67.2888
0.462854	0	1.02713	0.977901	0	0.0434234	0.000102603	15.8733	-0.0486549	17.9069	54.4198	224.295	12.6082	16.4294	19.7928	177.895	198.605	60.3298	178.113	182.582	48.501
0.726912	2	1.07923	0.954	0.00149078	0.0713329	0.000238814	13.2948	-0.0492022	19.3596	54.0085	202.93	30.0956	32.8847	55.049	227.989	241.046	62.4664	202.873	193.128	52.6352
0.44457	0	1.01442	0.97619	0	0.0308469	5.12466e-05	14.6882	-0.0535442	16.3978	49.2473	187.973	12.4729	14.9557	17.3526	115.78	118.047	29.7291	218.647	216.534	67.7831
0.749939	1	1.09548	0.93733	0.00576138	0.0934649	0.000335158	11.2011	-0.0572543	16.9327	46.1482	144.948	28.8656	28.9797	33.055	127.1	143.439	62.9936	214.91	229.105	95.6697
0.546593	0	1.02376	0.95702	0	0.0404963	7.66212e-05	12.2458	-0.0617166	14.6237	42.8003	139.749	17.2451	17.5419	20.6062	155.676	168.407	54.8247	188.189	203.102	69.0036
0.49914	0	1.01673	0.975232	0	0.0262249	4.5477e-05	12.0728	-0.063835	13.9325	41.3856	132.389	15.0556	15.4254	7.22412	106.152	112.222	30.5191	286.196	261.048	147.339
0.657805	2	1.0686	0.949848	0.00565116	0.0760825	0.00025422	16.0087	-0.0435255	21.2546	60.9056	261.82	29.1341	32.3216	22.4403	147.968	154.765	36.7124	249.636	244.043	71.8977
0.463446	0	1.01667	0.981633	0	0.0300871	4.62834e-05	15.1077	-0.0515527	17.0492	51.2005	202.443	38.6001	46.5884	30.3147	101.205	103.314	22.373	214.823	209.638	60.8766
0.763474	1	1.07167	0.965377	0.00189714	0.0675504	0.000104965	12.8848	-0.0497689	19.9504	52.93	199.172	73.8602	74.8249	37.5557	112.295	106.006	30.9558	253.3	240.468	68.6249
0.480715	0	1.03854	0.960526	0	0.0606546	0.000188769	13.1524	-0.0585226	14.9991	45.2048	151.882	15.2745	18.7315	16.1039	139.846	141.477	36.812	211.531	204.148	56.4163
0.802035	2	1.0951	0.944938	0.00321533	0.0718902	0.000179564	13.1022	-0.0461986	21.9365	57.3091	224.334	150.72	160.35	83.8919	183.17	182.199	58.2648	347.955	319.722	123.737
0.567943	1	1.06178	0.957672	0.000168691	0.0665242	0.000224721	15.5838	-0.0474485	18.9338	56.3124	225.896	98.193	102.304	49.2089	128.417	130.125	27.67	269.758	257.147	60.508
0.41557	1	1.1494	0.900243	0.0280837	0.15923	0.00211583	13.8811	-0.0531121	15.2613	51.4475	154.204	9.90181	10.127	6.20757	141.119	143.232	36.3668	182.123	181.324	46.8056
0.313428	0	1.04076	0.960187	0	0.0591132	0.000216905	14.5196	-0.0548512	15.29	48.48	173.692	74.181	77.7171	35.0615	163.779	154.171	41.4567	255.258	234.846	66.5243
0.832203	2	1.11145	0.94832	0.00362849	0.0870898	0.000235006	10.4961	-0.0551862	18.9298	47.8042	153.341	9.38109	10.3815	5.17048	114.703	125.665	40.1329	226.416	225.896	72.7023
0.673726	1	1.05657	0.956284	0.00529067	0.0721778	0.000232134	14.4798	-0.0476754	19.5942	55.4469	220.797	15.3259	20.1448	29.3905	157.175	166.131	58.4694	202.487	202.71	61.2522
0.70614	2	1.05139	0.960317	0.000173695	0.0595872	0.000135426	13.5686	-0.0502934	19.1627	52.5582	201.873	12.8923	13.6921	5.98776	124.123	126.308	22.3336	288.869	281.085	70.0911
0.465876	0	1.03625	0.973134	0	0.0591128	0.00017233	12.5321	-0.0617859	14.1629	42.7414	136.246	27.3084	26.6472	12.4595	180.941	186.209	49.0359	228.76	221.037	53.3973
0.520373	0	1.02332	0.977387	0	0.0366758	6.73208e-05	13.3465	-0.057353	15.6293	46.1368	162.574	18.55	20.0231	29.6999	113.321	114.167	19.3327	233.255	231.116	69.8015
0.722784	1	1.06	0.982968	3.83595e-06	0.0664211	0.000149591	12.3017	-0.0543248	17.8008	48.5141	170.45	106.428	119.347	49.1146	138.601	139.136	40.4628	215.415	218.312	62.7541
0.612999	0	1.0331	0.973333	0	0.0430802	0.000118227	12.4245	-0.0589404	15.7256	44.9006	151.559	15.8904	15.6822	5.18957	190.338	217.268	78.9829	228.872	237.247	76.2956
0.616953	0	1.04342	0.96063	0	0.0566792	0.000162344	12.4636	-0.0581492	15.8368	45.5868	153.685	8.191	8.0765	3.9931	113.658	112.47	19.8701	191.044	182.527	65.8021
0.817709	1	1.11577	0.941964	0.00597297	0.106089	0.000497132	8.17867	-0.072368	14.2082	36.7156	87.9548	17.2302	16.4739	15.6732	133.384	135.014	41.6916	225.956	209.085	94.822
0.541725	0	1.03667	0.971564	0	0.0551448	0.000162844	13.6554	-0.0548301	16.2457	48.1681	173.276	103.915	103.932	81.272	341.28	355.871	87.4214	241.073	233.288	73.2663
0.680605	1	1.05023	0.973799	0.000905129	0.055283	0.000155352	13.2301	-0.0528291	18.0578	50.2883	184.581	83.593	86.1928	39.4076	181.017	190.114	61.3776	210.095	211.915	65.2606
0.34886	1	1.04395	0.961883	0.000143595	0.0649517	0.000244089	14.7573	-0.053504	15.7466	49.5785	180.52	23.0364	21.3543	19.7697	133.062	158.837	66.7182	176.324	185.977	70.3237
0.618667	1	1.08383	0.9511	0.00382245	0.0851127	0.000406149	12.9434	-0.0552563	16.4747	48.2044	160.358	118.373	73.9563	195.571	159.397	158.452	39.3492	266.697	250.838	170.334
0.556406	1	1.04634	0.960725	0.00111539	0.0574403	0.000166062	16.8581	-0.0442944	20.2887	60.1454	264.621	167.46	195.431	112.61	129.012	136.267	34.5577	261.386	261.712	73.2621
0.568389	0	1.02676	0.981413	0	0.0439763	8.41705e-05	15.2486	-0.0486767	18.5334	54.0491	222.307	93.3318	98.5795	41.1141	144.998	149.807	34.1814	294.625	290.008	82.4808
0.61259	1	1.05399	0.950178	0.00598497	0.0713469	0.000242817	15.1235	-0.0476306	19.134	55.7007	222.898	32.9961	36.1891	23.3987	118.272	125.526	39.8376	217.227	223.646	70.826
0.575623	0	1.05408	0.968523	0	0.0656856	0.000255771	13.2992	-0.0551355	16.2639	48.0988	167.954	14.4257	28.4375	58.5013	147.297	163.007	51.0869	187.392	177.855	57.1712
0.712067	1	1.095	0.94085	0.0090115	0.0929683	0.000406581	13.9745	-0.0472567	19.9036	56.2118	211.915	20.6015	20.7387	9.72114	148.37	162.012	48.3978	218.805	215.76	59.2822
0.542782	0	1.03189	0.969484	0	0.0492515	0.000133549	13.6885	-0.0551574	16.2983	47.8876	172.666	11.198	11.0315	5.69291	88.7714	93.845	29.5163	189.781	188.344	61.0116
0.289306	1	1.0503	0.96488	9.46593e-06	0.0653357	0.000185166	16.5151	-0.0486071	17.2529	54.6137	216.796	21.9151	26.9847	24.3679	137.215	133.421	29.6207	227.737	233.805	74.3041
0.713383	1	1.07639	0.949062	0.00185705	0.0813864	0.000301501	11.6464	-0.0575332	16.6193	46.0304	148.553	8.28275	8.44915	3.53276	195.842	193.847	66.3929	212.805	222.285	89.6606
0.386754	0	1.02823	0.95	0	0.0317928	8.31206e-05	13.0012	-0.0613054	14.0983	43.5965	143.312	24.5281	24.7076	17.0002	243.064	281.216	103.509	199.434	200.725	53.016
0.735133	1	1.06186	0.971074	0.000183311	0.0622873	0.000107933	13.139	-0.050433	19.3812	52.353	197.644	24.038	20.8043	26.4825	224.272	237.336	95.4122	211.113	219.757	76.2085
0.778566	1	1.09313	0.950725	0.00271128	0.0826305	0.000217309	10.5998	-0.0589308	16.8905	44.9584	138.472	12.0209	12.0854	5.3087	109.939	120.811	47.0706	219.474	209.091	86.5934
0.686192	1	1.03991	0.975518	6.06916e-05	0.0454302	8.09946e-05	14.1841	-0.0487284	19.4992	54.1583	218.756	53.2121	51.3263	26.4481	218.314	217.558	97.4469	270.25	253.977	68.3127
0.725909	0	1.06089	0.963218	0	0.0651643	0.000169996	12.4527	-0.053893	18.1053	49.1336	174.049	19.896	20.4081	8.00347	155.927	160.778	32.4354	280.795	288.864	92.7697
0.575854	0	1.0222	0.959184	0	0.0371702	7.62653e-05	11.11	-0.067279	13.5894	39.1987	117.77	35.7506	34.0816	17.6838	106.182	111.06	30.8808	222.764	216.5	61.574
0.311182	0	1.01957	0.975238	0	0.0372085	9.61063e-05	16.1315	-0.0499337	16.9743	52.9253	214.798	112.138	110.797	35.814	206.88	222.768	82	225.404	218.613	57.4902
0.619857	0	1.04626	0.96648	0	0.0557421	0.00016741	14.8081	-0.0487931	18.8707	54.4763	217.601	18.2731	20.8863	16.7513	151.201	156.333	32.6739	169.066	162.491	44.6153
0.664725	1	1.05698	0.951389	0.0018097	0.0687856	0.000180812	12.9423	-0.0540077	17.3237	48.9178	172.829	63.3543	66.1119	22.7021	147.534	147.908	46.7128	166.643	160.81	52.6185
0.498647	0	1.02699	0.954955	0	0.0473887	0.000142244	9.97361	-0.0767679	11.5062	34.3945	89.832	46.2698	46.4528	26.2711	146.01	147.142	52.0038	263.141	270.264	103.259
0.466613	0	1.01455	0.973988	0	0.0249133	3.62549e-05	12.6259	-0.0618191	14.2752	42.706	141.456	31.0192	29.8457	23.9501	151.782	153.92	42.7102	264.293	277.163	91.3612
0.757243	1	1.07087	0.971787	7.1871e-05	0.0716343	0.000178798	10.4512	-0.0622735	16.0016	42.508	128.823	68.4816	73.9839	37.5309	220.086	224.565	70.6959	238.369	225.477	74.2593
0.748596	1	1.06116	0.955916	0.00145133	0.0635404	0.00013575	12.1193	-0.0541024	18.2787	48.9209	172.351	7.07671	6.79126	2.42556	115.804	124.002	37.6407	175.067	189.367	66.9058
0.6909	3	1.23293	0.884298	0.0332542	0.170214	0.00135985	15.0439	-0.0408675	20.8091	65.3438	223.645	23.4212	23.6411	13.3094	149.672	158.323	51.7288	234.052	232.892	65.6153
0.720398	0	1.06004	0.958621	0	0.0688458	0.000177388	10.2216	-0.0652913	14.7379	40.4347	118.297	58.846	60.9496	23.4863	179.109	201.583	60.2277	240.724	236.734	65.0424
0.613053	0	1.0431	0.959596	0	0.0571321	0.000149606	14.2594	-0.0509348	18.0489	51.8592	198.986	48.8136	58.9726	81.1294	135.958	138.712	37.4794	159.53	172.32	61.4027
0.554283	1	1.03705	0.969444	0.000131783	0.0576964	0.000190818	12.5284	-0.0596005	15.0523	44.3965	146.704	32.6626	32.9284	24.1581	326.008	362.255	117.198	296.632	293	88.302
0.516684	0	1.03723	0.952646	0	0.0498794	0.000175548	12.5595	-0.0607052	14.6693	43.6421	142.044	19.1435	22.0906	15.6895	311.992	326.901	132.635	344.717	348.091	114.988
0.64318	1	1.02806	0.977509	0.000155333	0.0428041	6.94945e-05	15.207	-0.0471801	19.8599	55.7723	236.1	12.9225	15.5009	8.20474	153.641	156.081	40.881	169.4	175.437	51.2933
0.707975	0	1.05894	0.9566	0	0.0595274	0.00015268	14.16	-0.0479654	20.0499	55.2094	220.572	21.9085	17.8752	29.1055	212.119	213.9	62.3269	188.624	178.962	57.4785
0.594097	0	1.02904	0.975332	0	0.0394188	9.13296e-05	14.8667	-0.0494471	18.4819	53.5193	216.722	59.0848	64.4416	30.651	213.743	234.712	74.7201	342.822	334.628	82.9765
0.714012	1	1.08468	0.95082	0.00025597	0.0801686	0.000283172	12.5019	-0.0533126	17.8565	49.6525	171.303	38.4667	46.4236	44.1868	157.457	152.03	17.843	244.183	236.214	67.5935
0.571037	0	1.0257	0.96	0	0.0414279	9.74407e-05	11.7096	-0.063653	14.264	41.4812	130.956	16.4425	15.2596	6.80315	163.47	165.144	31.8864	263.109	260.032	79.3177
0.903376	2	1.31065	0.86134	0.0331636	0.141091	0.000829315	13.6497	-0.0325199	31.8286	81.108	309.924	36.9318	34.2183	24.1276	284.836	290.933	95.6128	253.909	255.719	87.3531
0.724831	0	1.06016	0.968864	0	0.0576617	0.00014243	13.9592	-0.0479101	20.2622	55.3037	221.351	45.8328	54.9962	63.0585	196.494	198.27	44.1779	262.122	257.365	66.5448
0.680655	1	1.06098	0.955414	4.62032e-05	0.0636661	0.000255823	13.3159	-0.051798	18.1761	51.3479	189.188	17.2844	17.1111	8.98953	337.947	329.667	88.9602	213.502	211.62	59.2122
0.838294	2	1.14779	0.94878	0.0019872	0.0856313	0.000255728	10.7174	-0.0525981	19.6572	50.8279	162.577	19.8887	20.3753	28.5081	182.098	179.961	36.5769	216.096	218.039	69.1644
0.871697	2	1.24421	0.862632	0.0317125	0.129697	0.000474721	16.139	-0.0307208	32.9337	85.8878	376.919	49.7648	51.5056	40.8574	224.067	233.743	76.9482	284.168	279.125	94.5803
0.436101	0	1.01325	0.975945	0	0.0312348	5.35815e-05	11.6918	-0.0672739	12.9924	39.1134	119.01	15.438	15.6373	6.45113	208.843	218.222	49.8688	282.659	281.616	77.2489
0.52189	0	1.04896	0.955556	0	0.0552481	0.000215639	14.7495	-0.0514444	17.2911	51.9515	197.088	40.3502	38.9937	41.452	159.033	170.975	54.2848	233.887	241.858	85.5146
0.555875	0	1.03375	0.975556	0	0.0501308	0.000101148	14.0163	-0.0536125	16.8614	49.3157	182.721	32.298	28.2141	32.0748	187.795	187.289	42.5631	185.996	187.733	48.6876
0.584348	0	1.02667	0.978378	0	0.0352267	5.21579e-05	12.5329	-0.0592857	15.444	44.7261	152.27	30.4834	31.2569	39.2958	173.011	172.84	48.4628	182.862	190.193	65.2444
0.454482	0	1.01346	0.980769	0	0.027465	3.20195e-05	13.0351	-0.0599643	14.6338	43.9595	150.214	61.5004	56.888	56.3885	402.919	407.412	119.55	173.342	173.994	53.5637
0.601746	1	1.05086	0.966292	0.000228869	0.0678025	0.000240176	13.641	-0.0531764	17.0792	49.771	179.933	15.1712	14.7442	6.20697	297.398	325.551	115.316	263.637	265.012	86.9644
0.672173	2	1.07255	0.942029	0.00991909	0.0906847	0.000331472	14.5108	-0.0467361	19.5987	56.4456	221.43	18.2102	25.3981	56.6144	180.929	179.65	17.0626	261.238	251.21	82.0446
0.318669	1	1.05676	0.947146	0.00358321	0.0787895	0.000476959	15.1589	-0.0521507	15.9927	51.1247	186.208	171.3	169.821	75.3237	213.461	235.98	91.9977	281.691	278.022	86.9972
0.563928	1	1.07659	0.940774	0.00708976	0.0927071	0.000338612	13.8232	-0.0529371	16.7386	49.8579	172.407	12.5371	15.2591	21.3407	230.43	224.523	58.1729	204.034	202.746	74.8506
0.690055	1	1.05023	0.967949	0.000329071	0.0592985	0.000152228	13.2826	-0.0518455	18.3523	50.963	190.105	36.9364	28.1965	48.1393	175.608	199.611	62.6568	190.624	190.636	56.751
0.609895	0	1.02206	0.969365	0	0.0348144	3.34154e-05	13.6918	-0.053643	17.2771	49.0532	184.819	52.6086	58.5508	38.5211	153.111	170.307	51.16	315.622	307.402	88.3869
0.612018	1	1.03884	0.971963	0.000176544	0.0605185	0.000157976	14.8941	-0.0487176	18.8332	54.1059	217.85	105.286	97.8923	42.58	165.12	181.773	57.3143	355.889	328.612	175.2
0.839439	2	1.12067	0.957831	0.00379197	0.082262	0.000187926	11.8515	-0.0480247	21.8078	55.0415	200.143	78.7695	83.4067	50.5797	189.528	213.966	77.1471	330.259	310.344	82.8784
0.576548	2	1.05064	0.961456	0.000491985	0.0649781	0.000301762	14.0524	-0.052521	17.1987	50.6909	186.167	130.8	125.481	57.0391	233.232	258.474	94.8125	256.458	244.105	65.9241
0.751515	1	1.07585	0.964706	0.000296107	0.0695397	0.000168531	10.7993	-0.0606028	16.3696	43.8749	135.973	16.0719	17.0427	7.88631	199.703	204.442	57.5435	242.423	241.128	84.2701
0.467857	1	1.04232	0.958167	6.03169e-05	0.0526468	0.000189596	15.1111	-0.0512682	17.0978	52.2015	200.417	13.6885	11.2516	11.8958	179.663	200.299	64.7134	192.645	200.682	66.3611
0.684609	0	1.03864	0.962963	0	0.0436858	5.55519e-05	11.9095	-0.0586888	16.3388	45.1202	152.256	14.6288	17.533	20.1688	147.145	148.107	31.1715	255.399	252.794	82.9994
0.604264	1	1.03771	0.962963	0.00024547	0.0595111	0.000171185	12.5099	-0.0584764	15.7005	45.1087	151.486	15.169	15.239	5.91124	295.682	292.019	120.339	238.678	238.775	98.4911
0.672857	2	1.10698	0.948081	0.00913608	0.0985911	0.000399073	13.2084	-0.0513262	17.8546	51.678	175.536	19.8829	26.1524	38.8972	215.435	230.943	85.7733	207.951	213.8	89.5633
0.643202	0	1.03695	0.967742	0	0.0483406	0.000106388	14.0261	-0.0508397	18.3181	51.9893	201.867	357.302	324.831	177.109	291.58	349.662	140.681	234.854	240.958	62.7699
0.590337	0	1.02657	0.971717	0	0.0393313	8.55742e-05	14.3969	-0.0515536	17.8365	51.2996	199.932	16.7185	20.738	33.1093	172.773	176.383	42.0808	229.435	233.098	64.6579
0.76139	0	1.05898	0.964286	0	0.0593452	0.000113782	11.4433	-0.0568419	17.6514	46.3892	156.316	18.2628	20.6243	12.0226	207.317	217.669	63.569	263.294	262.833	73.1954
0.812042	2	1.12542	0.93956	0.00382424	0.0806506	0.000321267	12.7085	-0.0465997	21.7762	57.4284	214.847	36.9999	41.9142	31.0351	196.456	201.365	44.5754	269.056	255.889	73.0322
0.532288	2	1.06171	0.95114	0.0011214	0.0631429	0.000293811	16.354	-0.0456807	19.3181	58.5546	243.19	15.5922	18.4572	23.0973	211.823	213.846	72.2593	216.273	219.673	66.9808
0.876903	2	1.23609	0.856115	0.0322862	0.157543	0.000939831	10.1274	-0.0481999	21.0695	54.3862	150.562	117.501	114.157	83.9465	228.72	231.86	84.7697	289.424	279.908	72.1378
0.704302	0	1.07317	0.959799	0	0.064533	0.00019119	12.0871	-0.0561659	17.0264	47.7418	159.918	14.5407	15.1702	18.3906	159.661	156.832	28.2964	192.968	187.084	52.2095
0.531867	0	1.01643	0.983287	0	0.0288786	4.30997e-05	12.6357	-0.0604032	14.9212	43.6835	147.602	32.0704	47.5212	76.8611	364.709	391.144	104.162	169.997	167.329	44.3371
0.711813	0	1.05576	0.965831	0	0.0602237	0.00014394	12.6658	-0.0535445	18.033	49.312	177.41	14.449	14.5401	6.90039	154.688	169.849	49.3635	232.246	240.561	75.759
0.846496	1	1.11871	0.968421	2.37819e-05	0.0878088	0.000206135	8.89035	-0.0630653	16.6988	41.8856	117.521	13.0676	13.1884	5.50973	201.678	214.199	70.281	289.05	283.228	112.696
0.625564	0	1.03854	0.965333	0	0.0473111	0.000125237	12.2986	-0.0589614	15.7639	45.0795	151.051	24.4005	22.2845	26.2597	250.275	260.312	87.4273	229.499	231.986	68.5947
0.725181	1	1.0645	0.966874	7.31875e-05	0.0602258	0.000148775	13.1469	-0.0505965	19.0934	52.3957	196.79	237.624	223.899	114.181	201.619	230.036	84.1	251.609	257.625	70.4739
0.726741	1	1.0582	0.962877	0.000146183	0.0551157	0.000121135	12.3649	-0.053826	18.0008	49.3048	175.553	81.7792	90.9325	48.2548	212.814	223.21	81.7035	240.258	230.547	70.9823
0.586495	0	1.0304	0.967391	0	0.0454241	7.85031e-05	12.4387	-0.0591962	15.3573	44.5842	150.255	25.0736	23.1601	36.0798	149.855	158.713	46.0374	221.426	221.101	72.5518
0.678369	0	1.03579	0.964286	0	0.0418676	6.24965e-05	14.1889	-0.0494186	19.312	53.4794	214.992	17.215	14.4639	25.4991	204.607	218.936	59.5625	197.035	195.593	54.3796
0.551036	0	1.02961	0.981096	0	0.0377156	9.01118e-05	15.2052	-0.0495369	18.2212	53.645	217.339	57.5633	60.3738	43.45	178.108	186.861	63.0923	217.669	210.139	64.4713
0.652287	0	1.03586	0.977629	0	0.0455518	9.14648e-05	13.3148	-0.0534319	17.5663	49.3749	183.086	12.6822	12.6819	5.73193	105.222	109.023	28.3404	268.379	280.492	85.9534
0.502236	3	1.06084	0.952542	0.00315915	0.0790564	0.000365374	16.2304	-0.0460409	18.7693	57.7338	236.888	75.404	73.5	34.6144	139.518	149.018	40.8994	252.54	247.011	59.8835
0.804674	1	1.09607	0.973306	2.38852e-05	0.0712886	0.000134657	12.324	-0.0494278	20.7573	53.4602	197.811	123.896	132.489	52.191	106.786	103.662	11.1158	175.194	173.973	63.5969
0.850152	1	1.1534	0.946237	0.0061357	0.108831	0.000342794	8.8002	-0.0628563	16.7133	41.8751	111.079	31.605	28.7462	39.5813	209.739	219.148	77.8453	207.347	205.273	64.4046
0.478465	3	1.06528	0.949744	0.00903787	0.0814572	0.000481827	21.0231	-0.0358565	23.9414	74.3882	387.426	14.2514	15.7765	8.08527	129.656	141.419	45.2645	224.113	221.88	64.4171
0.726638	0	1.05463	0.958167	0	0.0540091	0.000103339	13.3197	-0.0504732	19.3876	52.345	199.711	182.36	190.767	62.6658	169.058	177.742	57.6411	241.705	234.208	63.7278
