"Eccentricity"	"Invaginations"	"Circularity"	"Solidity"	"MNC"	"STD_Curvature"	"Tortuosity"	"Minor_Axis_Length"	"Mean_Curvature"	"Major_Axis_Length"	"Perimeter"	"Area"	"BPintensity.gamma"	"meanIntensity.gamma"	"stdIntensity.gamma"	"BPintensity.progerin"	"meanIntensity.progerin"	"stdIntensity.progerin"	"BPintensity.lamin"	"meanIntensity.lamin"	"stdIntensity.lamin"
0.608866	0	1.02185	0.97482	0	0.0403148	5.12913e-05	10.722	-0.068383	13.5162	38.4377	113.649	15.6839	16.1771	12.4278	9.56841	9.41697	2.79144	376.451	383.583	137.611
0.71934	0	1.04046	0.974122	0	0.0435225	3.33765e-05	13.9708	-0.0484403	20.1118	54.2737	220.572	30.8669	32.3567	18.0164	9.48135	9.60342	3.11873	459.572	437.139	116.999
0.707016	0	1.04758	0.964286	0	0.0571135	0.000146078	11.0961	-0.0617494	15.6903	42.6878	134.393	19.5253	23.8611	30.0213	10.6274	10.5864	2.42317	240.328	233.377	89.3975
0.46447	0	1.01504	0.981081	0	0.0361996	5.36252e-05	13.1227	-0.0593822	14.8181	44.2856	152.094	5.31691	5.32782	1.6097	10.8927	10.8512	2.85563	433.272	440.76	142.008
0.752161	1	1.08625	0.938967	0.000400629	0.0738661	0.00025567	11.9612	-0.0539677	18.1511	49.1237	167.855	8.82966	9.2075	3.38572	28.3381	29.2325	6.21167	328.907	325.572	101.252
0.559463	0	1.03036	0.973941	0	0.0474041	8.46098e-05	16.3384	-0.0458534	19.712	57.4765	249.466	75.034	77.3311	31.8709	8.33499	8.16555	2.26865	318.312	292.99	90.6761
0.590163	0	1.01248	0.980263	0	0.0282931	2.29814e-05	11.3408	-0.065333	14.0481	40.1901	126.067	9.35842	13.2752	15.5855	14.8969	13.1007	3.11128	275.757	274.44	104.028
0.676248	2	1.06558	0.953608	0.00636346	0.0768316	0.000282677	14.8971	-0.0458842	20.2221	57.6098	234.81	9.94741	11.9405	6.66244	24.3362	26.5099	9.58194	327.876	328.045	94.5911
0.72271	0	1.04178	0.961326	0	0.0503267	6.59636e-05	11.3346	-0.0592862	16.3996	44.4056	147.446	8.79094	8.87069	3.86038	56.6165	55.6466	8.69389	210.69	214.247	82.2281
0.613258	0	1.03485	0.967672	0	0.047446	0.000104771	13.7856	-0.0531326	17.4527	49.7918	186.288	13.2121	15.4098	6.97742	15.2464	12.7372	3.86173	371.369	374.837	119.028
0.616973	0	1.02103	0.974359	0	0.0347958	3.78804e-05	12.6326	-0.0574593	16.052	45.7586	161.191	89.8751	97.1974	41.8912	9.1233	8.78421	2.01858	273.247	260.895	90.1841
0.689857	0	1.03337	0.969027	0	0.0467491	7.01821e-05	13.0236	-0.0534345	17.9898	49.259	183.031	9.66819	10.3995	3.86946	54.2593	53.5023	8.82573	279.666	277.084	85.9992
0.375038	0	1.00565	0.984127	0	0.0153313	1.42723e-05	13.5539	-0.0588743	14.6211	44.6379	157.04	14.272	15.2473	6.96917	14.9766	14.4946	2.27194	352.918	344.04	105.26
0.357863	0	1.01191	0.977679	0	0.035017	4.59324e-05	14.8034	-0.0540284	15.8533	48.5914	183.968	40.5274	41.2511	17.4611	20.1028	20.1689	3.46195	317.33	296.537	105.96
0.666937	0	1.02619	0.974299	0	0.0388988	4.08259e-05	12.8744	-0.0551075	17.2784	47.714	173.97	12.2831	13.2446	4.86032	32.8802	32.1655	6.00592	393.51	391.753	122.131
0.72228	0	1.03739	0.980176	0	0.0435621	3.39308e-05	12.8124	-0.0529034	18.5257	49.704	185.888	7.32638	9.3573	10.4094	12.9392	12.1236	3.09759	400.839	406.946	151.62
0.438398	0	1.00591	0.978947	0	0.0146466	1.13243e-05	14.9191	-0.0529817	16.5992	49.6173	193.932	11.7101	13.514	5.99392	12.7594	12.7484	2.58375	401.442	383.92	117.999
0.49755	0	1.0091	0.980226	0	0.0240763	2.45463e-05	12.6749	-0.0610562	14.6119	43.0449	145.186	5.29969	5.57925	2.18678	10.577	10.5245	2.54471	393.534	388.939	118.579
0.667408	0	1.04889	0.966427	0	0.0496489	0.000170633	12.6726	-0.0557608	17.0172	47.6903	166.683	9.83175	10.1811	3.84778	88.8288	87.9082	16.4382	181.326	176.533	54.9979
0.592746	0	1.02256	0.977208	0	0.0443909	7.06323e-05	12.1677	-0.0605667	15.1079	43.3589	144.21	11.7844	12.0262	5.51414	8.43994	8.41691	2.01702	365.216	356.956	122.172
0.64867	0	1.03354	0.975983	0	0.0389123	4.54031e-05	13.4745	-0.053047	17.7046	49.9052	187.804	38.5339	39.6734	14.7111	58.821	59.5168	12.2032	266.466	259.21	83.9786
0.659118	0	1.03209	0.987342	0	0.0455526	9.49064e-05	7.92309	-0.0896516	10.5355	29.4265	65.5996	84.6252	85.1603	41.6843	28.7947	28.5513	5.57795	484.778	462.885	122.189
0.241494	0	1.00877	0.976563	0	0.0268432	5.03603e-05	13.9381	-0.0587321	14.3632	44.7889	157.068	7.71379	7.92533	3.32142	11.4613	11.3813	2.46606	414.005	415.915	126.618
0.478002	0	1.00979	0.972826	0	0.0265708	2.46091e-05	12.9537	-0.0597967	14.7476	43.9142	151.044	17.7102	17.8911	26.865	12.9809	12.9609	2.6807	340.338	310.749	106.271
0.586878	0	1.0145	0.988196	0	0.0240871	1.52704e-05	15.8966	-0.0465433	19.6333	56.4797	248.06	8.93279	9.91468	3.99567	12.5421	12.2662	2.95623	627.841	624.461	180.564
0.521685	0	1.0112	0.981061	0	0.0240971	1.83505e-05	15.3444	-0.0497198	17.9859	52.8323	218.145	63.646	66.834	26.3304	14.0094	13.4421	3.79294	602.226	567.896	179.24
0.749267	0	1.05175	0.983437	0	0.0527635	5.0379e-05	12.9715	-0.0504619	19.5865	52.1327	200.05	8.79296	9.40421	4.01274	17.218	16.2253	3.26175	649.46	633.261	193.115
0.671364	0	1.03132	0.97593	0	0.0459702	5.30727e-05	13.3084	-0.0529231	17.9569	49.6654	186.825	36.3913	34.1883	16.2723	10.1351	9.98655	3.27535	487.554	490.693	172.832
0.644519	0	1.02699	0.97995	0	0.0381424	3.35057e-05	12.6273	-0.0566989	16.5151	46.4055	164.504	11.0811	10.266	13.0069	27.5376	26.8005	4.81409	468.828	472.049	158.296
0.491912	0	1.01339	0.987342	0	0.0340823	5.31181e-05	14.7438	-0.0521935	16.9344	50.3707	197.198	25.8327	26.5726	19.1066	18.7909	20.0534	8.78797	719.656	698.158	222.17
0.542531	0	1.01162	0.980427	0	0.0234482	1.61741e-05	15.708	-0.0482564	18.6992	54.4598	231.703	8.24913	8.75499	8.38287	10.3702	10.7477	3.15132	592.909	586.116	168.667
0.640489	0	1.01914	0.978758	0	0.0281132	1.33329e-05	15.6482	-0.046195	20.3761	56.8673	249.9	114.187	121.371	51.9472	17.3894	17.0684	5.16455	643.678	610	216.786
0.604454	0	1.01638	0.984934	0	0.0318618	2.83076e-05	14.9103	-0.0494629	18.7165	53.1328	218.84	10.1143	10.1797	5.30183	16.9829	16.4187	2.79891	492.906	465.641	163.209
0.498033	0	1.00959	0.976628	0	0.0227801	2.40129e-05	16.4368	-0.0469259	18.9548	56.0026	245.595	11.5152	18.4393	39.5946	12.3704	12.1402	2.33881	680.309	622.737	199.592
0.611663	0	1.0253	0.978474	0	0.0411134	7.13611e-05	14.5543	-0.0499177	18.3971	52.6751	211.967	21.6761	24.656	30.1132	29.9087	29.462	5.09632	773.688	717.752	202.959
0.695205	0	1.03377	0.984848	0	0.0439311	4.6102e-05	12.2255	-0.0563482	17.0079	46.6937	164.8	6.17974	6.17692	3.14712	17.5674	17.2308	3.04855	414.68	398.315	130.877
0.600328	0	1.01574	0.979853	0	0.0260582	1.96592e-05	15.0955	-0.0488648	18.8752	53.7828	224.526	10.6148	15.4542	29.8102	9.36765	9.1757	2.94185	659.228	632.626	223.553
0.387243	0	1.00594	0.980769	0	0.017615	1.81052e-05	16.6	-0.0480625	18.0048	54.6996	235.573	10.5208	10.8574	6.14157	17.1279	16.8182	3.2325	686.817	638.804	192.394
0.816339	2	1.1307	0.938776	0.0119706	0.0995665	0.00039011	12.0602	-0.0480312	20.8808	55.0851	192.819	29.6116	29.1696	13.6574	11.5498	11.8087	3.68036	571.052	547.815	199.007
0.622171	0	1.02418	0.983333	0	0.0360156	4.64136e-05	17.2101	-0.0422126	21.9831	62.3452	297.27	58.6956	64.4364	28.7863	22.2082	22.0297	4.30821	446.785	446.261	138.405
0.537704	0	1.01046	0.988235	0	0.0257392	2.11785e-05	12.2939	-0.0617039	14.5812	42.5544	141.752	14.6424	15.8036	7.10792	42.784	41.9137	9.0426	604.709	599.524	196.875
0.660878	0	1.03295	0.970455	0	0.0450793	8.14657e-05	13.084	-0.0538672	17.4338	48.9264	180.294	42.6253	44.6183	24.0567	17.7279	17.0094	3.09777	344.54	338.506	95.1589
0.68558	0	1.03389	0.971193	0	0.0461964	4.84329e-05	13.5547	-0.0513484	18.6191	51.1723	197.672	7.5672	9.04237	6.3759	15.2642	14.3284	2.4993	491.449	488.746	161.969
0.656242	1	1.037	0.973753	0.000375019	0.0567795	0.000113716	12.2853	-0.0575564	16.2816	45.6563	155.967	10.7238	11.5795	13.7749	10.6104	10.2049	1.95658	639.326	606.407	163.863
0.80531	0	1.07479	0.978495	0	0.0675318	9.52458e-05	10.7519	-0.0567913	18.1358	46.2871	152.593	29.6552	32.8736	14.4923	16.7657	15.5577	2.65344	507.421	507.912	181.501
0.678685	0	1.02717	0.982301	0	0.0422304	4.12372e-05	11.4197	-0.061905	15.5491	42.4221	137.408	7.31075	8.38739	3.70486	8.57891	8.7958	2.67413	572.086	558.057	157.998
0.783923	0	1.06142	0.98008	0	0.0670108	0.000109458	9.03896	-0.0697853	14.5588	37.6433	103.092	15.4968	21.4024	28.2613	17.5164	17.0203	2.99585	335.766	325.65	129.76
0.618609	0	1.02184	0.970395	0	0.0375219	4.40242e-05	11.1207	-0.0654144	14.1539	40.1573	124.104	29.4037	35.0881	48.0699	27.6464	28.0169	5.30848	379.401	385.42	131.033
0.690226	1	1.05556	0.979798	0.00235474	0.064224	0.000183408	15.0525	-0.0456943	20.8023	57.6682	241.369	9.84187	13.8935	26.8097	15.1488	14.7595	3.52037	425.479	415.593	149.882
0.357635	0	1.00788	0.976879	0	0.026374	4.08176e-05	12.987	-0.0616462	13.9068	42.6269	142.58	11.4071	11.4112	4.33598	8.95028	9.42012	3.04094	457.005	450.639	144.117
0.239223	0	1.01608	0.975556	0	0.0365414	8.98199e-05	15.1164	-0.0539023	15.5684	48.9025	184.608	35.9162	36.8178	18.5206	13.2095	14.451	6.1177	514.078	499.492	187.248
0.523379	0	1.01255	0.984925	0	0.027814	3.18699e-05	16.3433	-0.0466835	19.18	56.3293	247.296	55.7141	60.6769	26.9828	21.224	20.6344	3.67374	534.777	497.852	141.675
0.701012	0	1.0354	0.971939	0	0.0456006	4.78492e-05	12.0355	-0.0572717	16.8765	45.9193	159.078	8.89608	9.44357	5.02364	4.87634	4.60367	1.65208	584.967	567.585	200.713
0.646647	0	1.02495	0.978947	0	0.0394638	4.63185e-05	12.309	-0.0579051	16.1368	45.4093	157.855	8.80643	9.50806	4.03254	21.0738	20.2312	3.55932	428.813	421.274	142.195
0.580411	0	1.01543	0.97	0	0.0323306	2.94733e-05	12.9873	-0.057368	15.9486	45.7925	162.805	25.2335	25.317	37.9539	10.3699	9.69072	2.18101	360.939	349.987	121.048
0.659297	0	1.0261	0.970588	0	0.039463	4.03306e-05	12.0621	-0.0591003	16.0426	44.4389	151.087	8.15546	8.31129	2.92532	7.19968	7.16529	1.8731	474.555	476.961	158.534
0.746174	0	1.05107	0.968059	0	0.0543358	5.87732e-05	11.8433	-0.0556318	17.7894	47.288	165.006	21.5629	17.1168	22.6717	10.2678	10.1523	2.55368	409.642	406.492	144.273
0.623869	0	1.02896	0.978417	0	0.0454436	7.29272e-05	13.0777	-0.0555964	16.7335	47.3973	170.486	21.8458	22.125	14.0606	8.86147	8.54167	3.06494	511.167	497.017	161.409
0.617096	0	1.02148	0.978495	0	0.0343884	3.54161e-05	15.1438	-0.0480698	19.2451	54.6995	230.177	34.355	35.4524	26.7184	21.1156	20.5568	3.43771	470.438	473.388	154.838
0.521857	0	1.01071	0.977679	0	0.0257258	2.92052e-05	14.1111	-0.0544133	16.5422	48.2855	182.262	7.88101	7.96119	3.34867	7.80354	7.58904	2.48751	422.375	393.671	144.981
0.624825	0	1.02034	0.968338	0	0.0367277	3.9386e-05	12.3769	-0.0586646	15.8522	44.8053	154.669	7.92792	8.18256	4.69588	4.2001	4.13896	1.70495	622.439	591.886	189.648
0.53706	0	1.01763	0.974299	0	0.0350661	5.59546e-05	13.7186	-0.0553667	16.263	47.5377	174.554	8.62558	10.3094	9.72298	19.5807	19.2566	4.49774	345.465	342.564	115.742
0.71847	0	1.03394	0.982051	0	0.0443841	4.56313e-05	11.9241	-0.0569293	17.1432	46.1667	161.179	43.9854	53.1671	40.9017	16.2886	16.1097	4.29519	442.93	421.898	149.886
0.626416	0	1.01904	0.971264	0	0.0336993	2.63399e-05	11.8586	-0.0613684	15.2133	42.8041	141.594	22.0924	23.4083	9.74781	16.4092	16.4497	4.11469	379.531	370.417	129.577
0.592056	0	1.02814	0.975741	0	0.0420194	7.50083e-05	12.4957	-0.0592772	15.5053	44.523	150.612	8.27894	8.51934	3.19034	6.9647	6.59669	2.42398	623.141	603.356	186.538
0.74461	0	1.045	0.971831	0	0.0469845	3.81312e-05	13.1173	-0.050046	19.6514	52.5267	205.363	22.0168	21.4203	25.0712	9.69199	9.04555	2.34521	412.794	402.333	128.037
0.505185	0	1.01366	0.974903	0	0.0318895	4.13213e-05	15.2522	-0.050529	17.6732	52.0191	210.384	102.683	110.297	54.1522	10.6602	10.0515	2.36402	405.689	382.937	123.433
0.549528	0	1.01291	0.981273	0	0.0255009	2.81546e-05	15.2704	-0.0496501	18.2775	52.96	218.469	8.5375	13.3321	22.2331	11.9922	12.6107	3.67478	331.914	343.735	110.391
0.479936	0	1.0104	0.970674	0	0.0228164	2.58427e-05	12.4483	-0.0625602	14.1893	42.0643	138.323	11.3246	12.8701	6.17262	10.7882	10.1299	2.88539	421.839	402.097	133.965
0.852131	2	1.13443	0.958491	0.00582641	0.083807	0.000128944	12.0558	-0.0460651	23.0368	57.0798	212.495	13.1601	18.6004	28.4006	10.4056	10.2244	2.80125	356.781	362.522	97.3889
0.672439	0	1.0349	0.971429	0	0.0414053	5.8739e-05	14.1921	-0.0497069	19.1746	53.1104	212.268	25.5173	26.4294	12.5354	7.76865	7.49608	1.81431	620.739	594.665	204.171
0.610585	0	1.0173	0.973761	0	0.0329763	3.06258e-05	11.8814	-0.0618038	15.0028	42.5214	140.098	260.186	265.865	104.108	8.55687	8.07186	2.17015	418.935	397.362	131.796
0.444442	0	1.01117	0.973988	0	0.0280442	4.34373e-05	12.6988	-0.0621908	14.1758	42.2833	139.567	27.6902	26.7864	12.8112	28.9894	28.5905	6.71341	321.362	314.243	103.507
0.58754	0	1.01749	0.976303	0	0.0341019	3.94144e-05	13.3399	-0.0556021	16.4854	47.2759	172.898	11.8732	12.1553	5.303	10.1659	9.9733	2.55866	439.985	433.706	139.195
0.57256	0	1.02201	0.975048	0	0.0379621	8.4854e-05	14.9121	-0.0500259	18.1886	52.7463	212.904	7.9918	7.6378	7.92536	8.40934	8.38386	2.42527	609.506	592.884	206.364
0.532524	0	1.01228	0.975824	0	0.026534	1.98292e-05	14.1605	-0.053847	16.7299	48.7822	185.663	13.0298	16.0248	35.1717	19.6052	19.2252	3.44564	415.499	408.196	152.245
0.896513	1	1.20853	0.919831	0.00286257	0.115543	0.000334972	7.29685	-0.067793	16.4708	38.8199	90.8358	66.4082	58.5046	49.2526	21.6824	20.8486	6.64852	491.247	488.394	162.743
0.816029	1	1.11558	0.944606	0.00492511	0.0934093	0.000348245	10.0864	-0.0583897	17.4502	45.3552	136.492	226.913	211.198	145.322	26.6868	25.8765	6.22316	303.498	327.994	162.928
0.703737	0	1.04012	0.966736	0	0.0461223	6.49853e-05	13.282	-0.0516738	18.695	50.9838	194.169	40.3796	42.4043	17.9982	7.44248	7.32688	1.88135	587.38	575.473	165.999
0.785443	0	1.08003	0.972112	0	0.0783722	0.000189657	9.01753	-0.0695618	14.5695	37.7951	101.124	48.1437	49.1639	23.4069	9.14987	9.04508	3.01198	618.77	607.512	198.919
0.62867	0	1.02225	0.976967	0	0.0341166	2.77447e-05	14.5264	-0.0499019	18.6794	52.6566	213.169	5.3616	5.84479	3.04647	8.71766	8.13752	2.22387	707.73	676.183	208.98
0.842098	1	1.10834	0.973282	2.84311e-05	0.0870389	0.00019694	8.59595	-0.0666329	15.9383	39.4654	105.892	47.6414	48.2118	22.9593	11.1691	10.9765	2.70888	739.546	703.859	182.123
0.359095	0	1.0068	0.985047	0	0.0213571	1.63467e-05	16.2055	-0.0496806	17.3636	52.8878	219.951	8.4826	8.88994	8.00969	9.89135	10.1537	2.70704	357.346	362.406	97.5531
0.632338	0	1.02566	0.976	0	0.0401564	6.37677e-05	12.3025	-0.0588286	15.8805	44.8094	153.058	28.0819	27.8224	22.6849	2.71403	2.74863	1.48866	693.798	649.921	228.304
0.62359	0	1.02248	0.969697	0	0.0346143	4.08578e-05	13.172	-0.0553042	16.8493	47.6865	174.5	19.8545	16.6731	25.7738	10.9816	10.8486	2.55798	478.708	469.911	145.598
0.586685	0	1.01652	0.975824	0	0.0329833	3.63142e-05	13.8542	-0.0536938	17.1078	48.9322	185.54	11.5952	17.3851	28.8768	11.5922	11.277	2.41932	552.932	529.173	153.348
0.450242	0	1.00863	0.976119	0	0.0216348	2.08391e-05	12.4805	-0.0626947	13.9774	41.935	137.93	12.1393	13.9664	6.84774	11.565	10.9083	2.81606	553.282	528.645	173.042
0.712353	0	1.03737	0.980237	0	0.0431274	3.84007e-05	13.6215	-0.0501188	19.4088	52.4707	207.101	14.0061	12.9839	20.907	3.78625	3.66532	1.73987	663.693	652.389	209.348
0.750462	0	1.05499	0.968293	0	0.0598678	0.000103345	11.8505	-0.055332	17.9304	47.611	165.759	8.55317	12.8766	21.7495	24.566	24.1814	4.92851	414.402	398.698	116.207
0.590358	0	1.01657	0.98088	0	0.0301909	2.23467e-05	14.8618	-0.0500968	18.4129	52.4295	213.05	20.5384	24.232	13.2218	11.4623	11.0546	2.48765	471.181	454.014	157.148
0.71867	0	1.03767	0.97028	0	0.0423368	3.14171e-05	14.3477	-0.0472474	20.6338	55.6279	232.611	11.2616	15.355	19.2877	13.5204	13.1153	2.7706	687.011	662.27	180.729
0.561072	0	1.01273	0.98939	0	0.0274148	2.38354e-05	12.8374	-0.0583367	15.5084	45.0498	158.19	13.4319	13.6702	5.75121	7.95942	7.75335	2.57955	676.469	634.866	210.013
0.586989	0	1.03184	0.960591	0	0.0539862	0.000119865	13.0583	-0.0566614	16.1294	46.4687	162.714	10.0155	18.3154	30.7026	46.2146	44.4795	8.55668	607.524	616.872	211.225
0.706711	0	1.03741	0.971053	0	0.0471803	5.08232e-05	11.8022	-0.0578999	16.6816	45.4123	155.078	9.61929	9.82656	5.06021	17.1609	17.1491	4.89698	515.5	503.444	161.153
0.396181	0	1.00604	0.980723	0	0.0189608	1.92153e-05	14.1087	-0.0561103	15.3661	46.8199	172.641	14.5943	14.7617	5.92396	7.61563	7.33661	2.47195	600.73	585.177	163.16
0.720383	0	1.03572	0.969388	0	0.045932	4.20672e-05	11.8589	-0.0572528	17.0982	45.9082	159	140.713	140.903	61.2804	18.3417	17.6211	4.76006	419.621	415.937	140.226
0.657371	0	1.02866	0.981818	0	0.0420693	4.92582e-05	13.2039	-0.0538837	17.5219	48.7617	181.13	8.74774	13.662	23.4095	13.4544	14.0671	3.50043	681.196	679.792	189.494
0.712464	0	1.03625	0.977528	0	0.0437616	3.80521e-05	12.7646	-0.0535168	18.1907	49.1462	181.97	41.5543	40.6437	62.7221	20.5958	20.7172	3.92035	508.958	501.749	158.621
0.154594	0	1.0038	0.974359	0	0.0101476	1.37643e-05	15.4901	-0.053498	15.6786	49.1392	190.778	21.448	18.1096	29.7192	17.3317	17.0899	3.31474	718.563	641.855	215.936
0.694085	0	1.044	0.981735	0	0.0531115	6.93576e-05	12.8869	-0.0536312	17.9012	49.0879	178.862	16.8563	15.1186	24.3645	13.7651	13.9256	3.4707	670.349	660.944	213.689
0.691455	0	1.02979	0.976852	0	0.0414567	4.56568e-05	12.7532	-0.0546154	17.6534	48.098	176.033	11.9832	13.4858	22.7679	10.7426	10.5308	2.15278	540.11	517.227	149.409
0.736379	0	1.04725	0.974522	0	0.0493139	5.72257e-05	12.875	-0.0516225	19.0299	50.944	192.506	13.0096	18.4575	26.6956	19.6003	18.7778	4.05673	751.135	742.85	241.168
0.542863	0	1.0128	0.975904	0	0.0268981	2.2647e-05	14.7533	-0.0514225	17.5672	51.0978	203.5	33.9062	34.8621	24.2998	11.6913	11.1811	2.07094	721.567	689.288	238.823
0.589834	0	1.02597	0.984444	0	0.0433163	5.65816e-05	13.8565	-0.0533259	17.1593	49.3717	185.783	8.58636	10.4898	14.8195	16.7416	16.1558	2.98649	402.14	396.535	118.28
0.555444	0	1.01707	0.970252	0	0.0373151	5.15517e-05	13.7293	-0.0549637	16.5104	47.7868	176.676	14.0122	16.5	18.506	17.7264	17.5283	3.08265	579.459	550.828	172.421
0.60369	0	1.02011	0.964115	0	0.0364174	4.23814e-05	13.1192	-0.0560689	16.4562	46.928	169.604	11.7311	12.7469	21.1507	10.0559	10.1563	2.7613	552.141	571.414	188.543
0.49738	0	1.00986	0.982143	0	0.0239366	2.13884e-05	14.2648	-0.0538866	16.443	48.7529	186.131	12.9469	15.1159	7.02665	14.8606	14.6932	2.64255	583.617	561.382	166.365
0.448235	0	1.01845	0.965184	0	0.0392883	9.2962e-05	15.458	-0.0504469	17.2925	52.2389	209.871	12.951	19.9519	33.9931	14.6349	14.2946	2.65926	608.64	589.503	183.56
0.433844	0	1.01071	0.977099	0	0.0275484	3.15153e-05	15.6993	-0.0501494	17.4245	52.408	214.56	7.06282	8.0918	4.11067	14.801	14.502	2.85871	593.532	563.887	167.377
0.566846	0	1.0154	0.980247	0	0.0310319	3.99831e-05	13.2154	-0.0567645	16.0415	46.3101	166.428	27.3463	29.7683	16.4176	19.6847	19.6423	4.31441	445.247	435.373	116.408
0.249903	0	1.00672	0.986014	0	0.0180721	2.11261e-05	14.7799	-0.0552687	15.2642	47.6017	178.143	9.47322	10.6927	4.59137	6.95793	7.01418	1.92139	643.848	598.392	178.632
0.497601	0	1.01046	0.986755	0	0.0208362	2.02616e-05	14.3738	-0.0536242	16.571	49.0621	188.208	15.3844	16.5078	7.89104	30.4782	30.4004	7.53963	566.12	561.217	193.718
0.730431	0	1.04225	0.976636	0	0.0484738	4.4964e-05	12.339	-0.0542973	18.0662	48.412	175.024	31.7095	38.3278	29.2553	16.3011	16.1746	3.12269	565.864	556.256	187.539
0.257825	0	1.00345	0.974771	0	0.0128748	9.59178e-06	14.8052	-0.0554783	15.3232	47.3532	177.315	81.6662	91.0071	40.2636	7.89171	7.66118	2.22508	504.299	477.518	177.49
0.407085	0	1.00634	0.982196	0	0.017684	1.06238e-05	12.6948	-0.0625372	13.8985	41.9973	138.935	8.23539	8.6858	3.30442	7.68458	8.37764	2.98471	504.268	501.169	153.746
0.506414	0	1.0086	0.975425	0	0.0210518	1.38423e-05	15.3957	-0.0500769	17.8544	52.4459	215.871	21.4	23.1783	11.5557	9.02565	8.9031	2.1976	485.763	462.605	151.237
0.589859	0	1.015	0.983806	0	0.0270396	1.96126e-05	14.4592	-0.0512021	17.906	51.3246	204.763	30.7902	31.5226	19.8619	5.24276	5.60288	2.207	662.134	625.671	202.835
0.638576	0	1.02398	0.969574	0	0.0389372	4.42998e-05	14.0176	-0.0516333	18.215	50.8431	198.175	7.29697	8.06067	4.13434	53.5184	52.3515	6.9877	402.294	396.561	137.874
0.754841	0	1.04958	0.97954	0	0.0527293	4.83418e-05	11.5746	-0.0562905	17.6466	46.6113	160.818	10.1021	13.7415	19.5406	16.236	16.3394	3.26647	495.015	505.211	190.017
0.721744	0	1.043	0.969543	0	0.0504226	6.5894e-05	11.887	-0.0566474	17.1737	46.3985	160.438	9.26979	9.65969	3.63699	15.6477	15.055	2.88168	541.011	513.165	156.229
0.735834	0	1.04365	0.974576	0	0.0512907	6.12549e-05	11.1639	-0.0598759	16.4862	43.9412	143.924	9.0132	10.342	13.3309	9.71889	9.47246	2.66872	466.92	459.452	159.576
0.573806	0	1.01452	0.971861	0	0.0272756	2.29529e-05	14.0026	-0.0535758	17.0973	49.0733	187.267	9.60554	10.1158	4.67707	8.50115	8.42539	2.45211	623.219	595.218	196.584
0.665483	0	1.03556	0.976982	0	0.0462397	6.36113e-05	12.3536	-0.0570521	16.5507	46.2607	161.029	6.62974	6.65183	3.30064	5.77381	5.71204	1.88399	497.275	498.673	172.02
0.651541	0	1.0284	0.982332	0	0.0425836	5.57016e-05	10.6122	-0.0675674	13.9889	38.9995	115.838	13.467	13.4928	8.69322	5.28409	5.21223	1.69143	585.223	561.579	169.446
0.64504	0	1.02461	0.979927	0	0.0351709	2.74835e-05	14.7946	-0.0484955	19.3609	54.1528	224.782	30.0844	33.6089	17.1947	8.34017	8.41155	2.21766	472.055	428.389	152.847
0.634928	0	1.02723	0.976959	0	0.0391456	5.77509e-05	13.2241	-0.0544953	17.117	48.3234	177.774	11.4827	10.717	14.2708	14.9952	14.2335	2.76669	674.528	648.856	233.423
0.519309	0	1.00947	0.980237	0	0.0224361	1.74704e-05	15.0416	-0.0510383	17.601	51.4947	207.739	8.72909	13.4476	20.7136	13.5824	13.0504	2.79817	595.944	580.581	169.354
0.321111	0	1.00472	0.988662	0	0.0161042	1.31837e-05	14.8377	-0.0546479	15.6674	48.0632	182.327	10.7594	10.4679	5.82475	8.55281	8.20642	1.94843	545.639	529.83	174.628
0.735919	0	1.04041	0.97619	0	0.0494982	5.07323e-05	11.5504	-0.0578645	17.0594	45.4308	154.561	9.91078	10.7507	4.89872	7.56049	7.1626	2.44963	548.38	518.106	172.815
0.623407	0	1.01995	0.976923	0	0.0301679	2.2834e-05	16.2667	-0.0448487	20.8041	58.6583	265.31	21.3874	26.1307	11.9786	7.66327	7.88661	3.4256	594.707	520.595	218.046
0.604706	0	1.02	0.971722	0	0.0340216	3.70927e-05	12.6764	-0.0580711	15.9162	45.2915	158.248	8.82561	9.32275	3.85707	7.15383	6.74868	1.94154	703.653	670.667	202.548
0.657703	0	1.02513	0.974239	0	0.0386182	3.44736e-05	12.9327	-0.0547488	17.1685	47.9226	175.891	6.46794	7.19471	5.1911	7.57081	7.71394	2.17708	557.461	538.726	188.983
0.366766	0	1.01737	0.974271	0	0.0285925	6.3172e-05	16.7843	-0.0475895	18.0416	55.6222	238.43	29.6332	35.6426	24.8598	5.33814	5.35035	2.36944	476.806	431.239	176.306
0.45476	0	1.01274	0.976064	0	0.0269852	4.10628e-05	13.2106	-0.0594434	14.8331	44.3347	152.939	9.04734	10.2262	6.32331	4.43816	4.6921	1.98092	609.349	592.845	188.289
